file,gps_week,gps_tow_s,time_status,sol_status,pos_type,tracked,used,horizontal_sigma_m,vertical_sigma_m,diff_age_s,station_id
0703002-0918-11-09-gnss_raw.txt,2436,443196.800,FINESTEERING,SOL_COMPUTED,SINGLE,29,16,3.6944,8.5495,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443196.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.6643,8.4787,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.62,8.3738,2.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.6564,8.4543,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.453,7.9852,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.7817,8.7525,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4301,7.9381,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2952,7.6269,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2767,7.5862,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.736,8.6498,0.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5599,8.2443,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443197.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4729,8.0468,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4765,8.0609,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1654,7.3444,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4114,7.9214,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4869,8.0965,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5937,8.3485,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3709,7.8332,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4644,8.0551,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2725,7.6117,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2252,7.506,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443198.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3821,7.8784,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,14,3.4917,8.1345,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,14,3.7519,8.7369,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.5163,8.1897,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.8108,8.8792,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.7517,8.7412,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.6278,8.4572,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.3514,7.8162,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.1945,7.4524,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.800,FINESTEERING,SOL_COMPUTED,SINGLE,29,13,3.6307,8.466,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443199.900,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.5327,8.2346,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.000,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.5607,8.2982,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.100,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.3798,7.8762,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.200,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.5937,8.3713,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.300,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.5032,8.1567,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.400,FINESTEERING,SOL_COMPUTED,SINGLE,29,14,3.5768,8.3234,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.500,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,3.5139,8.1728,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5958,8.3624,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5354,8.2179,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4629,8.046,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443200.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4867,8.0992,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.5477,8.2361,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4811,8.0787,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4449,7.9938,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4979,8.1205,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.206,7.4419,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.500,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.2727,7.597,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.600,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.2815,7.6142,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.700,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.075,7.1383,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.800,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.3862,7.863,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443201.900,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.4642,8.0466,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.000,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.5171,8.17,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.100,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.7303,8.6684,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.200,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.3833,7.8614,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.300,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.5242,8.1878,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.400,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.5126,8.1622,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.611,8.3925,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.35,7.7881,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3482,7.7896,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.415,7.9483,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443202.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4428,8.0189,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2789,7.6417,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2888,7.667,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4497,8.0476,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.553,8.296,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2798,7.6626,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2453,7.5823,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2713,7.6448,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3074,7.7293,0.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3433,7.8134,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443203.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.392,7.9289,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2109,7.5037,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.1248,7.3025,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2265,7.5388,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.0846,7.2041,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.400,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,2.9991,7.0016,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.500,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.3232,7.7589,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.600,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.1243,7.2992,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.700,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.1187,7.2867,0.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.800,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.4251,8.0028,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443204.900,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.3499,7.8288,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.000,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.4601,8.0876,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.100,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.2076,7.5047,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.200,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.1111,7.2795,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.300,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.6492,8.5453,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.400,FINESTEERING,SOL_COMPUTED,SINGLE,31,18,3.407,7.9798,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1605,7.408,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.721,8.7332,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,17,3.3333,7.831,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.7728,8.8707,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443205.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3522,7.8841,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.6432,8.5678,2.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5613,8.377,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5893,8.4478,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2282,7.6043,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3813,7.9641,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2678,7.6971,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1876,7.5091,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.218,7.5874,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3406,7.8838,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443206.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.6152,8.538,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1199,7.3875,2.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1077,7.3589,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0667,7.2575,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,2.7807,6.5836,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0416,7.1995,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.399,8.0422,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,2.9685,7.0214,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.700,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.4246,8.098,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.800,FINESTEERING,SOL_COMPUTED,SINGLE,31,19,3.3111,7.8252,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443207.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5226,8.3202,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5211,8.3161,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.8445,9.0792,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2722,7.7249,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2521,7.6872,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0292,7.1738,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1215,7.3941,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.1011,7.3414,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,16,3.012,7.1257,0.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.4169,8.0792,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443208.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5175,8.3098,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5678,8.4232,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.1373,7.4054,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,2.9728,7.0135,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.238,7.6338,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,2.9894,7.0461,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,2.7723,6.5379,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,2.7647,6.5215,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,2.9908,7.059,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,2.9145,6.8854,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443209.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,2.9988,7.0833,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,2.7314,6.4562,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.1071,7.352,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0088,7.1187,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3508,7.926,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0302,7.1717,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0926,7.3204,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0869,7.308,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.2148,7.6133,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.6716,8.6943,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443210.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.6577,8.6608,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.000,FINESTEERING,SOL_COMPUTED,SINGLE,29,15,3.8682,9.1587,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.100,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,3.7565,8.8959,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.200,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,3.5592,8.4322,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.300,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,3.8019,9.0078,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.400,FINESTEERING,SOL_COMPUTED,SINGLE,29,19,3.7859,8.9665,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.500,FINESTEERING,SOL_COMPUTED,SINGLE,29,18,3.6066,8.5365,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4648,8.2006,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5626,8.4282,0.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.8939,9.2055,0.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443211.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.7926,8.9616,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.5905,8.4832,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2055,7.5751,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.2163,7.5991,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.094,7.3076,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.0908,7.2995,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,17,2.8873,6.8175,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.3176,7.8336,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,17,2.9792,7.0291,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,2.9881,7.0445,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443212.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.054,7.1925,1.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.1036,7.3034,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.0742,7.2297,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.313,7.794,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4701,8.1657,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.4822,8.1923,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.1789,7.4813,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,19,3.1479,7.4125,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3401,7.8634,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4427,8.1032,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443213.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,17,2.9261,6.8842,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3524,7.882,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.475,8.1687,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.3084,7.775,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4511,8.1113,1.3,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.400,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.675,8.6417,1.4,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.500,FINESTEERING,SOL_COMPUTED,SINGLE,30,18,3.4223,8.0557,1.5,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.600,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5033,8.2414,1.6,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.700,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.4783,8.1788,1.7,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.800,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5719,8.3943,1.8,1793
0703002-0918-11-09-gnss_raw.txt,2436,443214.900,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.9253,9.2219,0.9,1793
0703002-0918-11-09-gnss_raw.txt,2436,443215.000,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.3878,7.9541,1.0,1793
0703002-0918-11-09-gnss_raw.txt,2436,443215.100,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,4.0998,9.6265,1.1,1793
0703002-0918-11-09-gnss_raw.txt,2436,443215.200,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.9919,9.373,1.2,1793
0703002-0918-11-09-gnss_raw.txt,2436,443215.300,FINESTEERING,SOL_COMPUTED,SINGLE,30,15,3.5856,8.413,1.3,1793
