file,gps_week,gps_tow_s,constellation,prn,elevation_deg,azimuth_deg,snr_dbhz,has_signal
gnss_raw.txt,2437,380118.000,GPS,4,52.0,295.0,31.0,是
gnss_raw.txt,2437,380118.000,GPS,16,76.0,284.0,37.0,是
gnss_raw.txt,2437,380118.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380118.000,GPS,28,24.0,106.0,23.0,是
gnss_raw.txt,2437,380118.000,GPS,31,50.0,92.0,30.0,是
gnss_raw.txt,2437,380118.000,GLONASS,70,29.0,194.0,38.0,是
gnss_raw.txt,2437,380118.000,GLONASS,71,55.0,278.0,37.0,是
gnss_raw.txt,2437,380118.000,GLONASS,73,56.0,314.0,31.0,是
gnss_raw.txt,2437,380118.000,GLONASS,80,0.0,0.0,26.0,是
gnss_raw.txt,2437,380118.000,Galileo,4,33.0,155.0,39.0,是
gnss_raw.txt,2437,380118.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380118.000,Galileo,9,76.0,231.0,42.0,是
gnss_raw.txt,2437,380118.000,Galileo,14,0.0,0.0,33.0,是
gnss_raw.txt,2437,380118.000,Galileo,31,78.0,28.0,37.0,是
gnss_raw.txt,2437,380118.000,QZSS,2,65.0,111.0,29.0,是
gnss_raw.txt,2437,380118.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380118.000,BDS,1,37.0,146.0,40.0,是
gnss_raw.txt,2437,380118.000,BDS,3,43.0,189.0,40.0,是
gnss_raw.txt,2437,380118.000,BDS,4,25.0,125.0,33.0,是
gnss_raw.txt,2437,380118.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380118.000,BDS,10,73.0,1.0,36.0,是
gnss_raw.txt,2437,380118.000,BDS,14,19.0,194.0,28.0,是
gnss_raw.txt,2437,380118.000,BDS,24,55.0,294.0,37.0,是
gnss_raw.txt,2437,380118.000,BDS,33,38.0,285.0,26.0,是
gnss_raw.txt,2437,380118.000,BDS,35,33.0,94.0,32.0,是
gnss_raw.txt,2437,380119.000,GPS,4,52.0,295.0,30.0,是
gnss_raw.txt,2437,380119.000,GPS,16,76.0,284.0,37.0,是
gnss_raw.txt,2437,380119.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380119.000,GPS,28,24.0,106.0,28.0,是
gnss_raw.txt,2437,380119.000,GPS,31,50.0,92.0,31.0,是
gnss_raw.txt,2437,380119.000,GLONASS,70,29.0,194.0,38.0,是
gnss_raw.txt,2437,380119.000,GLONASS,71,55.0,278.0,37.0,是
gnss_raw.txt,2437,380119.000,GLONASS,73,56.0,314.0,30.0,是
gnss_raw.txt,2437,380119.000,GLONASS,80,0.0,0.0,24.0,是
gnss_raw.txt,2437,380119.000,Galileo,4,33.0,155.0,35.0,是
gnss_raw.txt,2437,380119.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380119.000,Galileo,9,76.0,231.0,42.0,是
gnss_raw.txt,2437,380119.000,Galileo,14,0.0,0.0,32.0,是
gnss_raw.txt,2437,380119.000,Galileo,31,78.0,28.0,36.0,是
gnss_raw.txt,2437,380119.000,QZSS,2,65.0,111.0,30.0,是
gnss_raw.txt,2437,380119.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380119.000,BDS,1,37.0,146.0,40.0,是
gnss_raw.txt,2437,380119.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380119.000,BDS,4,25.0,125.0,33.0,是
gnss_raw.txt,2437,380119.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380119.000,BDS,10,73.0,1.0,31.0,是
gnss_raw.txt,2437,380119.000,BDS,14,19.0,194.0,29.0,是
gnss_raw.txt,2437,380119.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380119.000,BDS,26,0.0,0.0,19.0,是
gnss_raw.txt,2437,380119.000,BDS,33,0.0,0.0,26.0,是
gnss_raw.txt,2437,380119.000,BDS,35,33.0,94.0,33.0,是
gnss_raw.txt,2437,380120.000,GPS,4,52.0,295.0,31.0,是
gnss_raw.txt,2437,380120.000,GPS,16,76.0,284.0,37.0,是
gnss_raw.txt,2437,380120.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380120.000,GPS,28,24.0,106.0,28.0,是
gnss_raw.txt,2437,380120.000,GPS,31,50.0,92.0,31.0,是
gnss_raw.txt,2437,380120.000,GLONASS,70,29.0,194.0,39.0,是
gnss_raw.txt,2437,380120.000,GLONASS,71,55.0,278.0,37.0,是
gnss_raw.txt,2437,380120.000,GLONASS,73,56.0,314.0,30.0,是
gnss_raw.txt,2437,380120.000,GLONASS,80,0.0,0.0,27.0,是
gnss_raw.txt,2437,380120.000,Galileo,4,33.0,155.0,37.0,是
gnss_raw.txt,2437,380120.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380120.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380120.000,Galileo,14,0.0,0.0,31.0,是
gnss_raw.txt,2437,380120.000,Galileo,31,78.0,28.0,36.0,是
gnss_raw.txt,2437,380120.000,QZSS,2,65.0,111.0,33.0,是
gnss_raw.txt,2437,380120.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380120.000,BDS,1,37.0,146.0,41.0,是
gnss_raw.txt,2437,380120.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380120.000,BDS,4,25.0,125.0,35.0,是
gnss_raw.txt,2437,380120.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380120.000,BDS,10,73.0,1.0,28.0,是
gnss_raw.txt,2437,380120.000,BDS,14,19.0,194.0,27.0,是
gnss_raw.txt,2437,380120.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380120.000,BDS,26,0.0,0.0,16.0,是
gnss_raw.txt,2437,380120.000,BDS,33,38.0,285.0,26.0,是
gnss_raw.txt,2437,380120.000,BDS,35,33.0,94.0,33.0,是
gnss_raw.txt,2437,380121.000,GPS,4,52.0,295.0,31.0,是
gnss_raw.txt,2437,380121.000,GPS,16,76.0,284.0,38.0,是
gnss_raw.txt,2437,380121.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380121.000,GPS,28,24.0,106.0,26.0,是
gnss_raw.txt,2437,380121.000,GPS,31,50.0,92.0,31.0,是
gnss_raw.txt,2437,380121.000,GLONASS,70,29.0,194.0,39.0,是
gnss_raw.txt,2437,380121.000,GLONASS,71,55.0,278.0,38.0,是
gnss_raw.txt,2437,380121.000,GLONASS,73,56.0,314.0,34.0,是
gnss_raw.txt,2437,380121.000,GLONASS,80,0.0,0.0,25.0,是
gnss_raw.txt,2437,380121.000,Galileo,4,33.0,155.0,38.0,是
gnss_raw.txt,2437,380121.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380121.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380121.000,Galileo,14,0.0,0.0,34.0,是
gnss_raw.txt,2437,380121.000,Galileo,31,78.0,28.0,37.0,是
gnss_raw.txt,2437,380121.000,QZSS,2,65.0,111.0,34.0,是
gnss_raw.txt,2437,380121.000,QZSS,7,43.0,164.0,34.0,是
gnss_raw.txt,2437,380121.000,BDS,1,37.0,146.0,40.0,是
gnss_raw.txt,2437,380121.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380121.000,BDS,4,25.0,125.0,33.0,是
gnss_raw.txt,2437,380121.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380121.000,BDS,10,73.0,1.0,29.0,是
gnss_raw.txt,2437,380121.000,BDS,14,19.0,194.0,28.0,是
gnss_raw.txt,2437,380121.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380121.000,BDS,33,38.0,285.0,27.0,是
gnss_raw.txt,2437,380121.000,BDS,35,33.0,94.0,32.0,是
gnss_raw.txt,2437,380122.000,GPS,4,52.0,295.0,31.0,是
gnss_raw.txt,2437,380122.000,GPS,16,76.0,284.0,38.0,是
gnss_raw.txt,2437,380122.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380122.000,GPS,28,24.0,106.0,27.0,是
gnss_raw.txt,2437,380122.000,GPS,31,50.0,92.0,32.0,是
gnss_raw.txt,2437,380122.000,GLONASS,70,29.0,194.0,39.0,是
gnss_raw.txt,2437,380122.000,GLONASS,71,55.0,278.0,34.0,是
gnss_raw.txt,2437,380122.000,GLONASS,73,56.0,314.0,33.0,是
gnss_raw.txt,2437,380122.000,GLONASS,80,0.0,0.0,28.0,是
gnss_raw.txt,2437,380122.000,Galileo,4,33.0,155.0,38.0,是
gnss_raw.txt,2437,380122.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380122.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380122.000,Galileo,14,0.0,0.0,32.0,是
gnss_raw.txt,2437,380122.000,Galileo,31,78.0,28.0,37.0,是
gnss_raw.txt,2437,380122.000,QZSS,2,65.0,111.0,35.0,是
gnss_raw.txt,2437,380122.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380122.000,BDS,1,37.0,146.0,39.0,是
gnss_raw.txt,2437,380122.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380122.000,BDS,4,25.0,125.0,34.0,是
gnss_raw.txt,2437,380122.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380122.000,BDS,10,73.0,1.0,32.0,是
gnss_raw.txt,2437,380122.000,BDS,14,19.0,194.0,29.0,是
gnss_raw.txt,2437,380122.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380122.000,BDS,33,0.0,0.0,26.0,是
gnss_raw.txt,2437,380122.000,BDS,35,33.0,94.0,28.0,是
gnss_raw.txt,2437,380123.000,GPS,4,52.0,295.0,30.0,是
gnss_raw.txt,2437,380123.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380123.000,GPS,27,39.0,178.0,38.0,是
gnss_raw.txt,2437,380123.000,GPS,28,24.0,106.0,28.0,是
gnss_raw.txt,2437,380123.000,GPS,31,50.0,92.0,33.0,是
gnss_raw.txt,2437,380123.000,GLONASS,70,29.0,194.0,39.0,是
gnss_raw.txt,2437,380123.000,GLONASS,71,55.0,278.0,35.0,是
gnss_raw.txt,2437,380123.000,GLONASS,73,56.0,314.0,36.0,是
gnss_raw.txt,2437,380123.000,GLONASS,80,0.0,0.0,27.0,是
gnss_raw.txt,2437,380123.000,Galileo,4,33.0,155.0,35.0,是
gnss_raw.txt,2437,380123.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380123.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380123.000,Galileo,14,0.0,0.0,32.0,是
gnss_raw.txt,2437,380123.000,Galileo,31,78.0,28.0,36.0,是
gnss_raw.txt,2437,380123.000,QZSS,2,65.0,111.0,36.0,是
gnss_raw.txt,2437,380123.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380123.000,BDS,1,37.0,146.0,36.0,是
gnss_raw.txt,2437,380123.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380123.000,BDS,4,25.0,125.0,35.0,是
gnss_raw.txt,2437,380123.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380123.000,BDS,10,73.0,1.0,32.0,是
gnss_raw.txt,2437,380123.000,BDS,14,0.0,0.0,27.0,是
gnss_raw.txt,2437,380123.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380123.000,BDS,33,38.0,285.0,27.0,是
gnss_raw.txt,2437,380123.000,BDS,35,33.0,94.0,30.0,是
gnss_raw.txt,2437,380124.000,GPS,4,52.0,295.0,31.0,是
gnss_raw.txt,2437,380124.000,GPS,16,76.0,284.0,38.0,是
gnss_raw.txt,2437,380124.000,GPS,27,39.0,178.0,37.0,是
gnss_raw.txt,2437,380124.000,GPS,28,24.0,106.0,28.0,是
gnss_raw.txt,2437,380124.000,GPS,31,50.0,92.0,32.0,是
gnss_raw.txt,2437,380124.000,GLONASS,70,29.0,194.0,37.0,是
gnss_raw.txt,2437,380124.000,GLONASS,71,55.0,278.0,35.0,是
gnss_raw.txt,2437,380124.000,GLONASS,73,56.0,314.0,38.0,是
gnss_raw.txt,2437,380124.000,GLONASS,80,0.0,0.0,26.0,是
gnss_raw.txt,2437,380124.000,Galileo,4,33.0,155.0,36.0,是
gnss_raw.txt,2437,380124.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380124.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380124.000,Galileo,14,0.0,0.0,33.0,是
gnss_raw.txt,2437,380124.000,Galileo,31,78.0,28.0,37.0,是
gnss_raw.txt,2437,380124.000,QZSS,2,65.0,111.0,36.0,是
gnss_raw.txt,2437,380124.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380124.000,BDS,1,37.0,146.0,38.0,是
gnss_raw.txt,2437,380124.000,BDS,3,43.0,189.0,37.0,是
gnss_raw.txt,2437,380124.000,BDS,4,25.0,125.0,37.0,是
gnss_raw.txt,2437,380124.000,BDS,7,0.0,0.0,35.0,是
gnss_raw.txt,2437,380124.000,BDS,8,31.0,170.0,38.0,是
gnss_raw.txt,2437,380124.000,BDS,10,73.0,1.0,32.0,是
gnss_raw.txt,2437,380124.000,BDS,14,0.0,0.0,27.0,是
gnss_raw.txt,2437,380124.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380124.000,BDS,26,0.0,0.0,22.0,是
gnss_raw.txt,2437,380124.000,BDS,33,0.0,0.0,27.0,是
gnss_raw.txt,2437,380124.000,BDS,35,33.0,94.0,32.0,是
gnss_raw.txt,2437,380125.000,GPS,4,52.0,295.0,32.0,是
gnss_raw.txt,2437,380125.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380125.000,GPS,27,39.0,178.0,36.0,是
gnss_raw.txt,2437,380125.000,GPS,28,24.0,106.0,26.0,是
gnss_raw.txt,2437,380125.000,GPS,31,50.0,92.0,32.0,是
gnss_raw.txt,2437,380125.000,GLONASS,70,29.0,194.0,38.0,是
gnss_raw.txt,2437,380125.000,GLONASS,71,55.0,278.0,36.0,是
gnss_raw.txt,2437,380125.000,GLONASS,73,56.0,314.0,39.0,是
gnss_raw.txt,2437,380125.000,GLONASS,80,0.0,0.0,24.0,是
gnss_raw.txt,2437,380125.000,Galileo,4,33.0,155.0,34.0,是
gnss_raw.txt,2437,380125.000,Galileo,6,58.0,170.0,41.0,是
gnss_raw.txt,2437,380125.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380125.000,Galileo,14,0.0,0.0,37.0,是
gnss_raw.txt,2437,380125.000,Galileo,31,78.0,28.0,38.0,是
gnss_raw.txt,2437,380125.000,QZSS,2,65.0,111.0,38.0,是
gnss_raw.txt,2437,380125.000,QZSS,7,43.0,164.0,32.0,是
gnss_raw.txt,2437,380125.000,BDS,1,37.0,146.0,39.0,是
gnss_raw.txt,2437,380125.000,BDS,3,43.0,189.0,38.0,是
gnss_raw.txt,2437,380125.000,BDS,4,25.0,125.0,36.0,是
gnss_raw.txt,2437,380125.000,BDS,7,72.0,37.0,36.0,是
gnss_raw.txt,2437,380125.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380125.000,BDS,10,73.0,1.0,34.0,是
gnss_raw.txt,2437,380125.000,BDS,14,0.0,0.0,26.0,是
gnss_raw.txt,2437,380125.000,BDS,24,55.0,294.0,35.0,是
gnss_raw.txt,2437,380125.000,BDS,26,0.0,0.0,22.0,是
gnss_raw.txt,2437,380125.000,BDS,33,0.0,0.0,25.0,是
gnss_raw.txt,2437,380125.000,BDS,35,33.0,94.0,32.0,是
gnss_raw.txt,2437,380126.000,GPS,4,52.0,295.0,29.0,是
gnss_raw.txt,2437,380126.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380126.000,GPS,27,39.0,178.0,36.0,是
gnss_raw.txt,2437,380126.000,GPS,28,24.0,106.0,26.0,是
gnss_raw.txt,2437,380126.000,GPS,31,50.0,92.0,34.0,是
gnss_raw.txt,2437,380126.000,GLONASS,70,29.0,194.0,38.0,是
gnss_raw.txt,2437,380126.000,GLONASS,71,55.0,278.0,37.0,是
gnss_raw.txt,2437,380126.000,GLONASS,73,56.0,314.0,37.0,是
gnss_raw.txt,2437,380126.000,GLONASS,80,0.0,0.0,23.0,是
gnss_raw.txt,2437,380126.000,Galileo,4,33.0,155.0,36.0,是
gnss_raw.txt,2437,380126.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380126.000,Galileo,9,76.0,231.0,44.0,是
gnss_raw.txt,2437,380126.000,Galileo,14,0.0,0.0,35.0,是
gnss_raw.txt,2437,380126.000,Galileo,31,78.0,28.0,39.0,是
gnss_raw.txt,2437,380126.000,QZSS,2,65.0,111.0,38.0,是
gnss_raw.txt,2437,380126.000,QZSS,7,43.0,164.0,32.0,是
gnss_raw.txt,2437,380126.000,BDS,1,37.0,146.0,36.0,是
gnss_raw.txt,2437,380126.000,BDS,3,43.0,189.0,40.0,是
gnss_raw.txt,2437,380126.000,BDS,4,25.0,125.0,36.0,是
gnss_raw.txt,2437,380126.000,BDS,7,72.0,37.0,37.0,是
gnss_raw.txt,2437,380126.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380126.000,BDS,10,73.0,1.0,34.0,是
gnss_raw.txt,2437,380126.000,BDS,14,0.0,0.0,25.0,是
gnss_raw.txt,2437,380126.000,BDS,24,55.0,294.0,33.0,是
gnss_raw.txt,2437,380126.000,BDS,26,0.0,0.0,22.0,是
gnss_raw.txt,2437,380126.000,BDS,33,0.0,0.0,24.0,是
gnss_raw.txt,2437,380126.000,BDS,35,33.0,94.0,34.0,是
gnss_raw.txt,2437,380127.000,GPS,4,52.0,295.0,28.0,是
gnss_raw.txt,2437,380127.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380127.000,GPS,27,39.0,178.0,36.0,是
gnss_raw.txt,2437,380127.000,GPS,28,24.0,106.0,27.0,是
gnss_raw.txt,2437,380127.000,GPS,31,50.0,92.0,35.0,是
gnss_raw.txt,2437,380127.000,GLONASS,70,29.0,194.0,36.0,是
gnss_raw.txt,2437,380127.000,GLONASS,71,55.0,278.0,38.0,是
gnss_raw.txt,2437,380127.000,GLONASS,73,56.0,314.0,32.0,是
gnss_raw.txt,2437,380127.000,GLONASS,80,0.0,0.0,27.0,是
gnss_raw.txt,2437,380127.000,Galileo,4,33.0,156.0,40.0,是
gnss_raw.txt,2437,380127.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380127.000,Galileo,9,76.0,231.0,44.0,是
gnss_raw.txt,2437,380127.000,Galileo,14,0.0,0.0,35.0,是
gnss_raw.txt,2437,380127.000,Galileo,31,78.0,28.0,40.0,是
gnss_raw.txt,2437,380127.000,QZSS,2,65.0,111.0,38.0,是
gnss_raw.txt,2437,380127.000,QZSS,7,43.0,164.0,33.0,是
gnss_raw.txt,2437,380127.000,BDS,1,37.0,146.0,38.0,是
gnss_raw.txt,2437,380127.000,BDS,3,43.0,189.0,41.0,是
gnss_raw.txt,2437,380127.000,BDS,4,25.0,125.0,35.0,是
gnss_raw.txt,2437,380127.000,BDS,7,72.0,37.0,38.0,是
gnss_raw.txt,2437,380127.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380127.000,BDS,10,73.0,1.0,35.0,是
gnss_raw.txt,2437,380127.000,BDS,14,19.0,194.0,28.0,是
gnss_raw.txt,2437,380127.000,BDS,24,55.0,294.0,33.0,是
gnss_raw.txt,2437,380127.000,BDS,26,0.0,0.0,23.0,是
gnss_raw.txt,2437,380127.000,BDS,33,0.0,0.0,25.0,是
gnss_raw.txt,2437,380127.000,BDS,35,33.0,94.0,34.0,是
gnss_raw.txt,2437,380128.000,GPS,4,52.0,295.0,28.0,是
gnss_raw.txt,2437,380128.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380128.000,GPS,27,39.0,178.0,38.0,是
gnss_raw.txt,2437,380128.000,GPS,28,24.0,106.0,29.0,是
gnss_raw.txt,2437,380128.000,GPS,31,50.0,92.0,36.0,是
gnss_raw.txt,2437,380128.000,GLONASS,70,29.0,194.0,37.0,是
gnss_raw.txt,2437,380128.000,GLONASS,71,55.0,278.0,38.0,是
gnss_raw.txt,2437,380128.000,GLONASS,73,56.0,314.0,31.0,是
gnss_raw.txt,2437,380128.000,GLONASS,80,0.0,0.0,22.0,是
gnss_raw.txt,2437,380128.000,Galileo,4,33.0,156.0,39.0,是
gnss_raw.txt,2437,380128.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380128.000,Galileo,9,76.0,231.0,44.0,是
gnss_raw.txt,2437,380128.000,Galileo,14,0.0,0.0,36.0,是
gnss_raw.txt,2437,380128.000,Galileo,31,78.0,28.0,40.0,是
gnss_raw.txt,2437,380128.000,QZSS,2,65.0,111.0,39.0,是
gnss_raw.txt,2437,380128.000,QZSS,7,43.0,164.0,34.0,是
gnss_raw.txt,2437,380128.000,BDS,1,37.0,146.0,40.0,是
gnss_raw.txt,2437,380128.000,BDS,3,43.0,189.0,41.0,是
gnss_raw.txt,2437,380128.000,BDS,4,25.0,125.0,34.0,是
gnss_raw.txt,2437,380128.000,BDS,7,72.0,37.0,37.0,是
gnss_raw.txt,2437,380128.000,BDS,8,31.0,170.0,38.0,是
gnss_raw.txt,2437,380128.000,BDS,10,73.0,1.0,37.0,是
gnss_raw.txt,2437,380128.000,BDS,14,0.0,0.0,26.0,是
gnss_raw.txt,2437,380128.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380128.000,BDS,26,0.0,0.0,26.0,是
gnss_raw.txt,2437,380128.000,BDS,33,38.0,285.0,26.0,是
gnss_raw.txt,2437,380128.000,BDS,35,33.0,94.0,35.0,是
gnss_raw.txt,2437,380129.000,GPS,4,52.0,295.0,28.0,是
gnss_raw.txt,2437,380129.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380129.000,GPS,27,39.0,178.0,39.0,是
gnss_raw.txt,2437,380129.000,GPS,28,24.0,106.0,32.0,是
gnss_raw.txt,2437,380129.000,GPS,31,50.0,92.0,35.0,是
gnss_raw.txt,2437,380129.000,GLONASS,70,29.0,194.0,37.0,是
gnss_raw.txt,2437,380129.000,GLONASS,71,55.0,278.0,39.0,是
gnss_raw.txt,2437,380129.000,GLONASS,73,56.0,314.0,33.0,是
gnss_raw.txt,2437,380129.000,GLONASS,80,0.0,0.0,21.0,是
gnss_raw.txt,2437,380129.000,Galileo,4,33.0,156.0,40.0,是
gnss_raw.txt,2437,380129.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380129.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380129.000,Galileo,14,0.0,0.0,38.0,是
gnss_raw.txt,2437,380129.000,Galileo,31,78.0,28.0,41.0,是
gnss_raw.txt,2437,380129.000,QZSS,2,65.0,111.0,39.0,是
gnss_raw.txt,2437,380129.000,QZSS,7,43.0,164.0,35.0,是
gnss_raw.txt,2437,380129.000,BDS,1,37.0,146.0,41.0,是
gnss_raw.txt,2437,380129.000,BDS,3,43.0,189.0,40.0,是
gnss_raw.txt,2437,380129.000,BDS,4,25.0,125.0,34.0,是
gnss_raw.txt,2437,380129.000,BDS,7,72.0,37.0,37.0,是
gnss_raw.txt,2437,380129.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380129.000,BDS,10,73.0,1.0,38.0,是
gnss_raw.txt,2437,380129.000,BDS,14,19.0,194.0,24.0,是
gnss_raw.txt,2437,380129.000,BDS,24,55.0,294.0,37.0,是
gnss_raw.txt,2437,380129.000,BDS,26,0.0,0.0,28.0,是
gnss_raw.txt,2437,380129.000,BDS,33,0.0,0.0,23.0,是
gnss_raw.txt,2437,380129.000,BDS,35,33.0,94.0,36.0,是
gnss_raw.txt,2437,380130.000,GPS,4,52.0,295.0,26.0,是
gnss_raw.txt,2437,380130.000,GPS,16,76.0,284.0,39.0,是
gnss_raw.txt,2437,380130.000,GPS,27,39.0,178.0,39.0,是
gnss_raw.txt,2437,380130.000,GPS,28,24.0,106.0,33.0,是
gnss_raw.txt,2437,380130.000,GPS,31,50.0,92.0,34.0,是
gnss_raw.txt,2437,380130.000,GLONASS,70,29.0,194.0,37.0,是
gnss_raw.txt,2437,380130.000,GLONASS,71,55.0,278.0,40.0,是
gnss_raw.txt,2437,380130.000,GLONASS,73,56.0,314.0,35.0,是
gnss_raw.txt,2437,380130.000,GLONASS,80,0.0,0.0,21.0,是
gnss_raw.txt,2437,380130.000,Galileo,4,33.0,156.0,40.0,是
gnss_raw.txt,2437,380130.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380130.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380130.000,Galileo,14,0.0,0.0,37.0,是
gnss_raw.txt,2437,380130.000,Galileo,31,78.0,28.0,41.0,是
gnss_raw.txt,2437,380130.000,QZSS,2,65.0,111.0,39.0,是
gnss_raw.txt,2437,380130.000,QZSS,7,43.0,164.0,35.0,是
gnss_raw.txt,2437,380130.000,BDS,1,37.0,146.0,41.0,是
gnss_raw.txt,2437,380130.000,BDS,3,43.0,189.0,39.0,是
gnss_raw.txt,2437,380130.000,BDS,4,25.0,125.0,34.0,是
gnss_raw.txt,2437,380130.000,BDS,7,72.0,37.0,36.0,是
gnss_raw.txt,2437,380130.000,BDS,8,31.0,170.0,37.0,是
gnss_raw.txt,2437,380130.000,BDS,10,73.0,1.0,38.0,是
gnss_raw.txt,2437,380130.000,BDS,14,19.0,194.0,23.0,是
gnss_raw.txt,2437,380130.000,BDS,24,55.0,294.0,36.0,是
gnss_raw.txt,2437,380130.000,BDS,26,0.0,0.0,29.0,是
gnss_raw.txt,2437,380130.000,BDS,33,38.0,285.0,23.0,是
gnss_raw.txt,2437,380130.000,BDS,35,33.0,94.0,35.0,是
gnss_raw.txt,2437,380131.000,GPS,4,52.0,295.0,25.0,是
gnss_raw.txt,2437,380131.000,GPS,16,76.0,284.0,40.0,是
gnss_raw.txt,2437,380131.000,GPS,27,39.0,178.0,39.0,是
gnss_raw.txt,2437,380131.000,GPS,28,24.0,106.0,33.0,是
gnss_raw.txt,2437,380131.000,GPS,31,50.0,92.0,34.0,是
gnss_raw.txt,2437,380131.000,GLONASS,70,29.0,194.0,37.0,是
gnss_raw.txt,2437,380131.000,GLONASS,71,55.0,278.0,40.0,是
gnss_raw.txt,2437,380131.000,GLONASS,73,56.0,314.0,35.0,是
gnss_raw.txt,2437,380131.000,GLONASS,80,0.0,0.0,30.0,是
gnss_raw.txt,2437,380131.000,Galileo,4,33.0,156.0,40.0,是
gnss_raw.txt,2437,380131.000,Galileo,6,58.0,170.0,42.0,是
gnss_raw.txt,2437,380131.000,Galileo,9,76.0,231.0,43.0,是
gnss_raw.txt,2437,380131.000,Galileo,14,0.0,0.0,37.0,是
gnss_raw.txt,2437,380131.000,Galileo,31,78.0,28.0,42.0,是
gnss_raw.txt,2437,380131.000,QZSS,2,65.0,111.0,39.0,是
gnss_raw.txt,2437,380131.000,QZSS,7,43.0,164.0,35.0,是
gnss_raw.txt,2437,380131.000,BDS,1,37.0,146.0,41.0,是
gnss_raw.txt,2437,380131.000,BDS,3,43.0,189.0,38.0,是
gnss_raw.txt,2437,380131.000,BDS,4,25.0,125.0,34.0,是
gnss_raw.txt,2437,380131.000,BDS,7,72.0,37.0,36.0,是
