file,gps_week,gps_tow_s,constellation,prn,elevation_deg,azimuth_deg,snr_dbhz,has_signal
0703002-0918-15-32-gnss_raw.txt,2436,458777.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458778.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458778.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458778.000,GLONASS,74,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458778.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458778.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458779.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458779.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458779.000,GLONASS,74,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458779.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458779.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458780.000,GPS,26,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458780.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458780.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458780.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458780.000,Galileo,21,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458781.000,GPS,26,0.0,0.0,25.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458781.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458781.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458781.000,GLONASS,90,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458781.000,Galileo,21,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458782.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458782.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458782.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458782.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458782.000,Galileo,21,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458783.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458783.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458783.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458783.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458783.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458784.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458784.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458784.000,GLONASS,74,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458784.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458784.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458785.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458785.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458785.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458785.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458785.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458786.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458786.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458786.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458786.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458786.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458787.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458787.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458787.000,GLONASS,74,0.0,0.0,25.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458787.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458787.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458788.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458788.000,GPS,31,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458788.000,GLONASS,74,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458788.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458788.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458789.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458789.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458789.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458789.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458789.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458790.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458790.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458790.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458790.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458790.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458791.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458791.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458791.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458791.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458791.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458792.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458792.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458792.000,GLONASS,74,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458792.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458792.000,Galileo,21,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458793.000,GPS,26,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458793.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458793.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458793.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458793.000,Galileo,21,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458794.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458794.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458794.000,GLONASS,74,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458794.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458794.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458795.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458795.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458795.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458795.000,GLONASS,90,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458795.000,Galileo,21,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458796.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458796.000,GPS,31,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458796.000,GLONASS,74,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458796.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458796.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458797.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458797.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458797.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458797.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458797.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458798.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458798.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458798.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458798.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458798.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458799.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458799.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458799.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458799.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458799.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458800.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458800.000,GPS,31,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458800.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458800.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458800.000,Galileo,21,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458801.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458801.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458801.000,GLONASS,74,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458801.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458801.000,Galileo,21,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458802.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458802.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458802.000,GLONASS,74,0.0,0.0,26.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458802.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458802.000,Galileo,21,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458803.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458803.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458803.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458803.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458803.000,Galileo,21,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458804.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458804.000,GPS,31,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458804.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458804.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458804.000,Galileo,21,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458805.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458805.000,GPS,31,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458805.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458805.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458805.000,Galileo,21,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458806.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458806.000,GPS,31,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458806.000,GLONASS,74,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458806.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458806.000,Galileo,21,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458807.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458807.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458807.000,GLONASS,74,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458807.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458807.000,Galileo,21,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458808.000,GPS,26,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458808.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458808.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458808.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458808.000,Galileo,21,0.0,0.0,36.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458809.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458809.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458809.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458809.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458809.000,Galileo,21,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458810.000,GPS,26,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458810.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458810.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458810.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458810.000,Galileo,21,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458811.000,GPS,26,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458811.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458811.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458811.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458811.000,Galileo,21,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458812.000,GPS,26,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458812.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458812.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458812.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458812.000,Galileo,21,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458813.000,GPS,26,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458813.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458813.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458813.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458813.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458814.000,GPS,26,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458814.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458814.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458814.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458814.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458815.000,GPS,26,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458815.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458815.000,GLONASS,74,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458815.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458815.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458816.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458816.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458816.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458816.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458816.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GLONASS,73,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458817.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GPS,31,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GLONASS,73,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,GLONASS,90,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458818.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GPS,31,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GLONASS,73,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458819.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GLONASS,73,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458820.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GLONASS,73,0.0,0.0,36.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,GLONASS,90,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458821.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GPS,26,0.0,0.0,31.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GPS,31,0.0,0.0,27.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GLONASS,71,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GLONASS,73,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458822.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GLONASS,73,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,GLONASS,90,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458823.000,Galileo,21,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GPS,31,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GLONASS,71,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GLONASS,73,0.0,0.0,37.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GLONASS,74,0.0,0.0,29.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458824.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GPS,31,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GLONASS,71,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GLONASS,73,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458825.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GLONASS,71,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GLONASS,73,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,GLONASS,90,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458826.000,Galileo,21,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GLONASS,71,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GLONASS,73,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GLONASS,74,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,GLONASS,90,0.0,0.0,35.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458827.000,Galileo,21,0.0,0.0,33.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458828.000,GPS,26,0.0,0.0,30.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458828.000,GPS,31,0.0,0.0,28.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458828.000,GLONASS,71,0.0,0.0,34.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458828.000,GLONASS,73,0.0,0.0,32.0,是
0703002-0918-15-32-gnss_raw.txt,2436,458828.000,GLONASS,74,0.0,0.0,28.0,是
